"StratifiedMC: 3.0393+-5E-06"
0.737704064685901 0.674854438315856
0.737750213804597 0.675132075820936
0.73777140378785 0.675701690078276
0.737782564601356 0.675567699778995
0.737785734333442 0.675005596464055
0.737787410110436 0.67493765352396
0.737788809983537 0.675034853478103
0.737788767046659 0.67528041110574
0.737791129704923 0.674907184444057
0.737791545358621 0.675759456521054
0.738030239727206 0.675176221217216
0.736792445767822 0.676483967929343
0.741160086479316 0.675777773956723
0.746371256331388 0.677918987125935
0.744916961307715 0.686811014543898
0.9654472465466 0.684303360422167
-0.954855694065269 0.688130326550275
-0.741376683344774 0.689033050842941
-0.990991604743056 0.690550282752667
-0.248294811345774 0.689140363438892
-0.630360659039747 0.691438914545885
0.797966836391933 0.689971942817706
0.234790856593657 0.693275868960843
0.548515321476625 0.692919436741044
0.582724748217838 0.694174847720585
0.905930396474866 0.693459899994242
-0.752230398357953 0.698207419130524
-0.734187825633766 0.697831617744023
-0.654372552918211 0.695377878497341
-0.510462423674978 0.699130031627605
-0.550622672797471 0.700819797591812
-0.853903097614601 0.701938090030483
-0.74346535268401 0.702831648987603
-0.678326431482949 0.701917779503112
-0.598844703507537 0.701760476780056
-0.132075129836833 0.6977744361841
0.0351318488992433 0.701129326930621
-0.897072441478759 0.714300000164914
-0.671614126498631 0.70330170673341
-0.746577958531132 0.71446999335404
-0.705209327855361 0.71479101050679
-0.669534743231272 0.712362676965067
-0.587754383840484 0.711632754388444
-0.351763247676083 0.710705136621874
0.623781843867051 0.710754950621691
0.489286796184856 0.718239001667588
0.666456257070627 0.711204720437433
0.537904879736204 0.718616009431509
0.660025651408371 0.717990063025
0.70044733044654 0.716397140080331
0.73408995921623 0.71497119932616
0.717582429394863 0.717268385704521
0.963307670067673 0.716430041692376
-0.813419224374657 0.720432712064268
-0.71865914740188 0.721902309889278
-0.647392593683858 0.719816874624072
-0.73528588641099 0.722764616081854
-0.633693439424361 0.723114966641547
-0.704276304903569 0.724218641659991
-0.720979956430839 0.725197514244702
-0.634670342847086 0.730922385662991
-0.581804495168293 0.729583076955847
-0.823972352698432 0.738466301498279
-0.717654185907521 0.745505136828523
-0.686188261766191 0.741452595309623
-0.659229761834945 0.73626771420183
-0.671616322726429 0.749395780639762
-0.667569710504309 0.743270029114278
-0.66733736278086 0.748113982534991
-0.667475982521294 0.749590236402392
-0.667343976656575 0.747211560645676
-0.667263574745802 0.74962902575845
-0.667331925787538 0.74757546156139
-0.667434547460154 0.74851362702906
-0.66723942709382 0.742572392795589
-0.667061532771445 0.745124583446799
-0.667136782050374 0.74699431481573
-0.667129981796798 0.747195286081991
-0.667177947965543 0.74261361896444
-0.667112455326389 0.747907331110517
-0.667173469574862 0.744914491160122
-0.66708818691045 0.743882436797201
-0.666781035911201 0.742491121025665
-0.666239833295426 0.743161532158864
-0.664804347662884 0.742785387732789
-0.665224854879939 0.749991603799568
-0.664222201857757 0.748565766243033
-0.658890357547854 0.744193356998064
-0.650259397848397 0.741311450332024
-0.612580747396024 0.744023956442961
-0.13302998949449 0.749849818384903
0.438660776679712 0.741272374037664
0.61276026989229 0.739364477247868
0.660163297829061 0.727051237973001
0.702516310476938 0.728015511351936
0.631657853085388 0.74934971737063
0.660071083819236 0.739462657004519
0.658100811041502 0.746579899501966
0.665351818077088 0.742664775263842
0.667185186315327 0.743782089133507
0.66709393618253 0.744532699977481
0.666649588416771 0.745538174395475
0.667636722190609 0.745352002288992
0.666860885594754 0.745933084513961
0.668308078696258 0.743809796433043
0.669034450021896 0.742259086131559
0.669175221274252 0.743181430084641
0.669298075681632 0.743372066013632
0.669101089336054 0.744043939971971
0.669899219092248 0.742712013169029
0.669485666367815 0.745105340796266
0.671828751417685 0.742316514515611
0.667553925851996 0.749230944569359
0.676040615073482 0.747326330935385
0.725404149404682 0.748006856919328
0.83561433273629 0.744385649665788
-0.863337167475064 0.809094008609696
-0.714777026163543 0.857938291555242
-0.678989940668219 0.788294975954711
-0.633032595640646 0.764077565799387
-0.654776601876843 0.769450517773256
-0.638912725804515 0.769464126782591
-0.637023761019151 0.779843405623323
-0.636584724112646 0.780976049834735
-0.635274247323432 0.769020942390615
-0.63432403819413 0.768150889934344
-0.633421845242139 0.78049816582608
-0.633744665534075 0.773825009750179
-0.633430479339555 0.780327719774075
-0.633743382748186 0.777490946906323
-0.633735835867103 0.774309803488401
-0.633777878928635 0.77793330175182
-0.633674183139593 0.772500459253497
-0.633681762757483 0.779709797249972
-0.633105413450176 0.769950285395875
-0.632974174670228 0.77514327883989
-0.633276490097376 0.777636898417905
-0.633158192295629 0.773233384530518
-0.632817360543643 0.765822042427408
-0.632999613699754 0.775750432284607
-0.633051877016553 0.766707582050507
-0.632950896310668 0.778184474007894
-0.631084153518818 0.768991036018382
-0.629097285358601 0.775109281202145
-0.625400430997802 0.774094442804504
-0.630673337766807 0.776655875529875
-0.62802256379068 0.776045778737476
-0.630107821437027 0.777877468059408
-0.647590793985334 0.806635002588334
-0.629729877199153 0.854886074482876
-0.601320230914895 0.779236152548919
-0.624351869295122 0.782716555630714
-0.618293335938293 0.784119753741351
-0.62081332845433 0.785788294604866
-0.618393003475028 0.785215602033332
-0.618796895235004 0.785756902577812
-0.618459947525845 0.785660900785395
-0.618539713459488 0.785787758393407
-0.618521232811271 0.785773989348261
-0.618511296141529 0.78579689272064
-0.618511266228323 0.785794770542138
-0.618509476412496 0.785772198304445
-0.618509422370022 0.785780820033601
-0.618510751928935 0.785775005109134
-0.618514746260004 0.785774529209068
-0.618512678392942 0.785791209293916
-0.618508845403871 0.785794655109526
-0.618500526537617 0.785791269014237
-0.618505696293005 0.785777141339314
-0.61849978039789 0.785771782673126
-0.618506141118292 0.785793428801013
-0.618500247470028 0.78578189820859
-0.618502671258935 0.785766818434496
-0.618506523773287 0.785766845725775
-0.618500332162359 0.785793075993338
-0.618506088056491 0.785769438731422
-0.618492419753142 0.785775498486903
-0.618488730251736 0.785781427281542
-0.618477490701811 0.785782285966697
-0.618414568677 0.785778388315057
-0.618356383422086 0.785790608006405
-0.6183059853907 0.78582292213481
-0.618520894750129 0.785873299681747
-0.618803373867947 0.786087241498969
-0.618627779369251 0.786752862339488
-0.61794771053509 0.785636845772157
-0.618099933175669 0.786488328955495
-0.617468115150376 0.786457419898549
-0.617196407080205 0.786464821216141
-0.617424361393002 0.786633887021948
-0.617426757949315 0.786638266928613
-0.617413014602447 0.786648739934107
-0.617406192998429 0.786651607717651
-0.61742040023203 0.786677244908316
-0.61737856120725 0.786676058414739
-0.617425627083148 0.786723570765351
-0.617346858681802 0.786643681924726
-0.617326646433733 0.786650670448793
-0.61733694453949 0.786690556001734
-0.617328359683268 0.786699839589042
-0.617318160880022 0.786737974683431
-0.617315469514746 0.786716264185758
-0.617196188591553 0.786643686296212
-0.617226731197793 0.786860315128647
-0.617306847639553 0.786985083451269
-0.618396096523264 0.788595983259039
-0.615506163873887 0.787703379325925
-0.613778787790811 0.796411190505535
-0.605614974620107 0.794028549693887
-0.598582286022496 0.793137607061077
-0.594791290321639 0.808883659008778
-0.578402803272313 0.790966792240374
-0.54284743029524 0.795987844604993
-0.599889827531245 0.835028324810568
-0.552725275770168 0.817739526940097
-0.560644257059766 0.828741589364941
-0.559513351080996 0.828457072311876
-0.557060381036731 0.829105253615582
-0.556548142933891 0.832963831099257
-0.552721007420581 0.829090540463307
-0.552777104303479 0.832845907518656
-0.55176832937696 0.832494444232213
-0.551755090030382 0.834907388314125
-0.547805983897412 0.833531912516963
-0.562131397124005 0.836482143892025
-0.546933016237772 0.838085673855949
-0.542436049350479 0.832528584940751
-0.546505840108522 0.838381079474176
-0.544666119589118 0.839112314575346
-0.543302544725676 0.842718058863713
-0.542178476752811 0.836180703780087
-0.54171925043157 0.840128350135406
-0.541456858547441 0.83623989869207
-0.541479346416668 0.842229037266608
-0.541355586261618 0.840044097936791
-0.541379212927949 0.843626982857983
-0.541368173971187 0.84321846805299
-0.54135003764567 0.840771238518278
-0.541362145441004 0.843108741118769
-0.541368647239943 0.839909632555676
-0.541351708097793 0.843687672046115
-0.541305508804179 0.841938362861649
-0.541307584995644 0.842328238318507
-0.541289470998165 0.841645662017002
-0.541296833157065 0.84229713245191
-0.541290092515354 0.842455172254028
-0.541263517029593 0.842034059966974
-0.54126256329957 0.843655623484621
-0.541261638100964 0.842275550786549
-0.541223930662892 0.839875928646521
-0.540476519537355 0.841116192542042
-0.539986502754094 0.839033388130324
-0.53985428985473 0.841478509852856
-0.539678122705655 0.840487190686262
-0.539611102576856 0.842285759386187
-0.539197665708406 0.84335641072157
-0.531624613319029 0.842022257004933
-0.517375810749305 0.833791024032417
-0.554171379520754 0.871590299472022
-0.527750213366933 0.850250352093397
-0.528260050732996 0.852873017015255
-0.521269114708857 0.853635068096138
-0.519444819159576 0.853916897217646
-0.512994529059736 0.853523794138713
-0.519939499487199 0.855589015448515
-0.513991252089148 0.855932959989093
-0.530146282267592 0.85648268520028
-0.517835973435587 0.857561207557475
-0.510773955245455 0.85882988237856
-0.504549344887281 0.866987755780335
-0.30787247876072 0.827943274496562
0.455834796864462 0.867046865630917
0.562376194546174 0.754327123026283
0.520620200006813 0.795215218509066
0.5760435909969 0.79416898751389
0.569766880271091 0.798683020279828
0.58304466082929 0.80506979245201
0.593621161631685 0.798772810438979
0.590079989831903 0.805430929983577
0.586402970370035 0.806713461338438
0.591569033415802 0.806723965749409
0.589205918918809 0.810055723771028
0.59912153385335 0.783266564650178
0.612628626896972 0.788711104938393
0.61873278018974 0.781686085842214
0.61723206744093 0.786453251501065
0.617933167859412 0.785252214461297
0.618312824918645 0.786399478151576
0.618806902698297 0.788699625293533
0.619925763908124 0.78763772019308
0.62060517639452 0.781416569494545
0.621456081707661 0.785076310823532
0.622088478766508 0.781759501624275
0.622704226257906 0.781705363949398
0.622881795099013 0.782394376362014
0.622953179090429 0.781629032464201
0.623001120907851 0.781419488777907
0.622950149204951 0.782654298477354
0.622970218084866 0.784341322153143
0.622418507651381 0.787673212126982
0.62346942998394 0.781793330632607
0.623161615271837 0.795991590569927
0.617872259721799 0.80615355202167
0.628636313653134 0.775961419565003
0.630452521446197 0.778160921791294
0.636491935656417 0.764444028281464
0.632953103446718 0.776015582921282
0.634309578599429 0.774041743407278
0.635997475495634 0.774349925170524
0.637773727704862 0.757221976240269
0.639962646769764 0.765661808014573
0.654686545130243 0.750088896016719
0.643110498452436 0.761283217050529
0.64900681143835 0.759390858358354
0.648667262684051 0.760656001128114
0.648454334638438 0.761616115605145
0.648460438823488 0.761597721138003
0.648464458662828 0.761180641207579
0.648450450942483 0.760964999741295
0.648451803777767 0.761485014630926
0.648467305064883 0.760990728406457
0.648443792505975 0.760860330732212
0.648492273765751 0.760788380268899
0.648481975475867 0.761429302037279
0.648486739446804 0.760910343909096
0.648488026014145 0.761516910505995
0.64847424921719 0.760813762509803
0.648468908026388 0.761282664974967
0.648492485461941 0.76163264869952
0.648480089780043 0.761167459965889
0.648507157984771 0.761459764988892
0.648630482003033 0.761413350558399
0.648754147931902 0.760036535521193
0.649107185281962 0.761192340531789
0.649232729533964 0.760182075778824
0.649313283195691 0.759959559287926
0.64935552273633 0.759783119469838
0.649383018833859 0.761540067845916
0.650102388444659 0.761350681965097
0.650427664470971 0.760112658479718
0.652918436901286 0.757869158767816
0.653018975567052 0.762288264986902
0.641146488065958 0.777415659633368
0.669289188822109 0.773371296319934
0.686712882080971 0.753365666970897
0.74554298416271 0.757361252242635
0.696213367602887 0.795530025344589
0.521687603623926 0.828102000865318
0.572390645623331 0.814554544275827
0.566299772517546 0.817171754095754
0.574552230018681 0.818322112675542
0.570985414568299 0.81839412547585
0.571255841517525 0.819223712203159
0.572924345071294 0.818998441416013
0.57325900603167 0.819301145348602
0.57338631169399 0.819333423561601
0.573564077373796 0.819260498940104
0.573609105802632 0.819219623007657
0.573955658181708 0.818935696898093
0.575053447010239 0.818562504488094
0.57194246662842 0.819894341656696
0.575193499169926 0.826261884921265
0.58649105050816 0.819726543380693
0.624991454591505 0.823303836628412
0.552271028539292 0.829573332500096
0.515656172916366 0.839097140711254
0.541696918136357 0.838726258805243
0.549902149972286 0.838180947151294
0.531589445498115 0.843240784506397
0.535704826929105 0.842755661389211
0.539201962543367 0.840500858770917
0.560710021788585 0.843267222613352
0.591265168869293 0.843015189311358
0.69644113511147 0.834221890089904
0.502473443864134 0.850956795140237
0.522260303925029 0.852202095657347
0.515304270556804 0.854188955081868
0.520967147177303 0.855365534201107
0.526936872787511 0.854400514587226
0.50658657445035 0.856619281174598
0.508666492762529 0.857773265877022
0.514133516500111 0.856634135382225
0.523535644173581 0.856487774263334
0.547933392700126 0.849611845204892
0.576181044721129 0.853886934067477
0.701922837622428 0.8547435130364
0.541489572516405 0.871710208745131
0.802607595013737 0.792682523800844
-0.579732911931226 0.889156291849984
-0.499268297287586 0.890371123656105
-0.480390746541125 0.882795052919383
-0.476268044512016 0.875897635869896
-0.475656183075476 0.877725678220846
-0.475200055710777 0.876919613742741
-0.475548119883325 0.880124937617096
-0.475004794528402 0.879073769639113
-0.474969952689659 0.88058456279019
-0.474776222793785 0.8791028431202
-0.474837291600003 0.88064846003944
-0.474821413574161 0.880786886107183
-0.474747854197553 0.88010369131381
-0.474615267474522 0.880371865496955
-0.475400903917403 0.882057749362151
-0.473897199480812 0.880795058160372
-0.469253513920428 0.882532853080062
-0.473161991862306 0.887236426168115
-0.457756140846296 0.88094262218787
-0.460951796874731 0.88477777639219
-0.466614912408574 0.887151161661424
-0.460876523600717 0.887532930557351
-0.456940473968601 0.888356362802223
-0.455927156444372 0.890480910886187
-0.45077668339836 0.889762201118682
-0.477721039108104 0.892082375329434
-0.419494253720387 0.875433057517713
-0.38359702410926 0.895952303699894
-0.458387118832156 0.916800299053104
-0.423289738741664 0.910651786454995
-0.421191599025087 0.912893598116535
-0.416226828297211 0.912175603333739
-0.415769751203583 0.909253250874406
-0.414699111154119 0.913416526192731
-0.414061705278072 0.907363191385748
-0.413108804781142 0.913626883147824
-0.412773949548491 0.913201746557715
-0.412418841994198 0.912238120711723
-0.412351202843807 0.910929539957939
-0.412351548994024 0.911531895295142
-0.41230016847982 0.910206607888563
-0.412330593058744 0.912024994382552
-0.412352907938043 0.91017032438777
-0.412333740967218 0.91208579506473
-0.41230749793835 0.911384997014128
-0.412350302752058 0.911315589221516
-0.412351030939503 0.910387451081186
-0.412292429071585 0.911475977471742
-0.412291442215988 0.911200272773871
-0.412290702662886 0.911149975797806
-0.412289843768228 0.910495235005486
-0.412287218836331 0.911825467249268
-0.412282229956417 0.911029169903892
-0.412264581460258 0.910473246919685
-0.41225522896151 0.910384733963035
-0.412202592859658 0.911085999620333
-0.41213150881266 0.911336672802103
-0.412240070869249 0.913155357564879
-0.411561719460878 0.913056461019992
-0.40690137462146 0.913712466626585
-0.417319276491678 0.91726463649833
-0.392008537812861 0.918607587611702
-0.404468110135974 0.921881144196962
-0.303360023036767 0.93723897638835
-0.125475340814085 0.927088002553018
0.0552146393131533 0.912857945880554
0.370886140966735 0.898399326117197
0.394866891301874 0.894168994311089
0.419683962906564 0.900512574849074
0.427448167060769 0.883553286305304
0.430096389083891 0.883521762054773
0.435812786246184 0.875070552210706
0.435454954666923 0.891106353250731
0.435506837372468 0.899392208777034
0.436471013928415 0.898644047671592
0.435700393848564 0.899633688398228
0.435932307345363 0.899823419079744
0.436048848287562 0.899775596227241
0.436374984175347 0.899734088489744
0.436502690639419 0.899712051148097
0.43653637798102 0.899670209079323
0.43659207519217 0.899659947393389
0.436585038178635 0.899669212842246
0.436585858452692 0.899843594225758
0.43658666324889 0.899560115911595
0.436587135169295 0.899754803369592
0.436586609280981 0.899574665988286
0.436589916166699 0.899661773562345
0.436590560094493 0.899621091825889
0.436595879190905 0.899735318367825
0.436597519268306 0.89962382877671
0.436598254526973 0.899900678851281
0.436594025217762 0.899857910969992
0.436597029889497 0.899777384280866
0.436594093305399 0.899841518789543
0.436593803110136 0.899647564581409
0.436592988210091 0.899834307419919
0.436594930334523 0.899776637816727
0.436613705369353 0.899702177469996
0.436618971757641 0.899661807718191
0.436645715788075 0.899475851018025
0.43670726137939 0.899499177329557
0.436724425952887 0.89972081759575
0.436730945581368 0.899495464022076
0.436754706577341 0.899627095502282
0.436955414337464 0.899558488795559
0.437168245512867 0.899489207141677
0.436897900825617 0.899955845026422
0.435837130317985 0.90042761646875
0.435191619277992 0.903254903660551
0.452107072487232 0.878365166705155
0.438539440911456 0.89431832682557
0.445349354911758 0.894469861987062
0.448007878808658 0.892910998559428
0.45007370541083 0.892071823581083
0.449803675295515 0.893890167597121
0.450025947257394 0.894417937719429
0.450119115220296 0.891355935646401
0.449945874874058 0.891427836288504
0.449933124471377 0.894098163809557
0.449359046281253 0.89348404246581
0.449310985862255 0.893852952589125
0.450146837385069 0.894018590668327
0.450781933938561 0.89446863901864
0.450495350662689 0.892874947491829
0.450295103381041 0.894044917151178
0.451062811786818 0.893083006155629
0.450712505016568 0.892865601136825
0.451073879059504 0.892234720592409
0.450850358200874 0.892466853726494
0.450297689862102 0.890712813923569
0.450441216970945 0.894052561588755
0.451535582532584 0.893156890554834
0.452974854375882 0.891091906842338
0.449794276182997 0.895777798965935
0.440505690117369 0.898614287998581
0.457422796275023 0.880223276216088
0.455785153926046 0.885328774385278
0.467997006675082 0.889270331840913
0.467699571708601 0.892368532849007
0.49323707757552 0.889017922199107
0.376002180001263 0.909528643578304
0.389506472219571 0.914454846450281
0.397801691822382 0.916683528402556
0.406430524724867 0.908453458153534
0.412023640229523 0.909029087515067
0.412564237491081 0.912271430609583
0.412164613291705 0.90993414461435
0.412476235741622 0.906374870686763
0.412255779644352 0.908837120453722
0.412514462331007 0.910477338920977
0.412214863061357 0.912881004532569
0.41219568560386 0.910486287122848
0.412292020740409 0.910134357016422
0.41236160622805 0.913680393303188
0.412783960308703 0.906688013132429
0.412625496530622 0.912686206836311
0.412619469769662 0.910217233000395
0.412972124728814 0.908337535079289
0.413010853283787 0.911535359914256
0.412696448855104 0.912912811672333
0.412984506551036 0.908618397440671
0.412839063980867 0.911736998382193
0.413000910003308 0.910824732813437
0.413433737687163 0.91002553934771
0.413772695236595 0.908937174311519
0.4142266105135 0.912327638368071
0.414739862828785 0.908495456385162
0.414801939813177 0.913169803588556
0.41531281439542 0.906534477290866
0.415182299638853 0.908334504395559
0.415475826819123 0.908869463476859
0.415382289286914 0.911978592211138
0.4160008296817 0.906663836445852
0.416718845145042 0.907357414952064
0.419216556320533 0.912407265804316
0.409928353446852 0.91835510092478
0.428836086826381 0.918115644721252
0.37856073657333 0.930880743112185
0.477797967458748 0.934252586839955
0.672754112013035 0.908164852285136
-0.869687813971978 0.949772768193983
-0.400275880366227 0.947472252669382
-0.347314119442512 0.938784367962087
-0.294350731381844 0.944801052686433
-0.328207020887969 0.953067255664765
-0.303296975525234 0.949218771735104
-0.20574138334754 0.950054941450097
0.579177850661416 0.938947596833478
0.151937752450787 0.94336185453085
0.25536965081369 0.942342921375238
0.336540268963571 0.942713973620511
0.354972192382543 0.944221878054524
0.392631386997007 0.944074598556987
0.676501044387231 0.943127017336229
0.166700677325344 0.952901008000377
0.442693241146716 0.9528805610679
0.735143971273277 0.945943646307863
-0.564314294403565 0.955165782582339
0.170929113133312 0.95319387777457
0.371309452164597 0.954811019650936
0.820441055027973 0.955962899800809
-0.37823637173429 0.958055366766097
0.961101165023214 0.957676939891217
0.329191951234449 0.959203671494936
0.871781110936674 0.959119847203119
0.844742733447227 0.9608156773524
-0.519608087613996 0.961719855761112
-0.290771411168748 0.963218880550965
-0.489030115883346 0.965777883723129
-0.0138656543632344 0.967411059982
0.0966172139610244 0.967778955389352
0.382206662153921 0.964508709452119
0.575491722009839 0.968603055764038
-0.92520872383621 0.97329399790972
-0.445287450074818 0.983720480907928
-0.191693207774867 0.971053821272271
-0.243834028483291 0.978431614231301
-0.214875551073434 0.978215484403196
-0.208424996994575 0.97738491677903
-0.210903639775991 0.977766406850711
-0.210654664418921 0.97782539361028
-0.209107250274031 0.977915298156352
-0.207888525234411 0.977803175796576
-0.208998686600359 0.978327827947991
-0.208592783484891 0.97803189855472
-0.207060466074395 0.978406768346025
-0.206670279470759 0.97708235951474
-0.214200722153392 0.979669387511049
-0.195929377896678 0.977935797182639
-0.236392995481795 0.982459794570804
-0.149851606879314 0.97284647903334
-0.111690073267878 0.971863909698727
0.00239293882734745 0.969439194880445
0.0188333171041838 0.97066502407186
0.333480443960745 0.97044843708988
0.296435415417159 0.971087709693344
0.483500384019455 0.972888781991168
0.00422730145707135 0.979906651906014
0.0777194667387379 0.981008560223269
0.157944577936057 0.981189416964634
0.134780750177931 0.981720653431822
0.246539396814322 0.98214216747179
0.0709985889592201 0.983166642350972
0.425037198083027 0.983680618577313
0.55428546343664 0.971307848668684
-0.853507763405101 0.990080501886879
-0.314088278479915 0.986419430410976
-0.249994520359903 0.986691067080015
-0.17315130875127 0.986657088779947
-0.15230426820015 0.986731952552151
-0.146626592891219 0.98670419587251
-0.143366264192449 0.984834132192405
-0.144205057954271 0.98897801666713
-0.144018690971495 0.991346970140121
-0.143421616211237 0.989252595433297
-0.143212643944321 0.988349853936629
-0.142974088386111 0.988335888952886
-0.142777815051752 0.989322317651871
-0.141394673314966 0.99064284081688
-0.139848586724477 0.984601259762818
-0.108063043261908 0.990147562325506
-0.112869716301965 0.999221141304225
0.0168951007150556 0.987690576633847
0.140573902106529 0.9872387150003
0.145872553085325 0.986445362033064
0.143685233664261 0.989961697299678
0.145250070141054 0.988286258070732
0.144776230611229 0.989365607794405
0.144587402427104 0.98939652554811
0.144819621283111 0.989472097718405
0.144902287880486 0.989394526732503
0.144685911142987 0.989669819465767
0.145436645486564 0.989318175848467
0.14467103975364 0.989767844655727
0.145665578089466 0.989468062738622
0.14805058321581 0.989924142264355
0.146945632647872 0.992008192872989
0.151816733022979 0.989941073591444
0.186343980312275 0.990380397676813
0.245822376773377 0.989009428975235
0.26872946532384 0.98694879128863
0.503280206352137 0.984842335765497
0.292395549031159 0.997846052340626
